capture_id,scenario_id,window_start_time,window_duration,relative_time,attack_start_time,phase,attack_family,packet_count,byte_count,pps,bps,avg_packet_size,tcp_packet_count,udp_packet_count,icmp_packet_count,tcp_ratio,udp_ratio,icmp_ratio,syn_count,ack_count,rst_count,syn_ratio,ack_ratio,syn_to_ack_ratio,unique_src_ip_count,unique_dst_ip_count,unique_src_port_count,unique_dst_port_count,flow_count,many_to_one_ratio,c2_packet_count,c2_flow_count,bots_contacting_c2_count,simultaneous_src_count,burstiness_score,pps_mean_5s,bps_mean_5s,unique_src_mean_5s,flow_count_mean_5s,pps_slope_5s,bps_slope_5s,unique_src_slope_5s,flow_count_slope_5s,pps_zscore,bps_zscore,unique_src_zscore,flow_count_zscore
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970638.000000,1.000000,42.000000,1777970624.123399,attack,http,5172,331008,5172.000000,2648064.000000,64.000000,5172,0,0,1.000000,0.000000,0.000000,2586,2586,2586,0.500000,0.500000,1.000000,46,46,2395,2395,5172,0.978261,0,0,0,46,1.740139,4942.800000,2530713.600000,46.000000,4942.800000,168.800000,86425.600000,0.000000,168.800000,0.831167,0.831167,1.069045,0.831232
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970639.000000,1.000000,43.000000,1777970624.123399,attack,http,4812,307968,4812.000000,2463744.000000,64.000000,4812,0,0,1.000000,0.000000,0.000000,2406,2406,2406,0.500000,0.500000,1.000000,46,46,2219,2219,4806,0.978261,0,0,0,46,1.870324,5012.400000,2566348.800000,46.000000,5011.200000,-1.000000,-512.000000,0.000000,-2.200000,0.657251,0.657251,1.000000,0.655323
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970640.000000,1.000000,44.000000,1777970624.123399,attack,http,5172,331008,5172.000000,2648064.000000,64.000000,5172,0,0,1.000000,0.000000,0.000000,2586,2586,2586,0.500000,0.500000,1.000000,46,46,2406,2406,5172,0.978261,0,0,0,46,1.740139,5082.000000,2601984.000000,46.000000,5080.800000,-25.600000,-13107.200000,0.000000,-26.200000,0.729848,0.729848,0.935414,0.730005
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970641.000000,1.000000,45.000000,1777970624.123399,attack,http,5052,323328,5052.000000,2586624.000000,64.000000,5052,0,0,1.000000,0.000000,0.000000,2526,2526,2526,0.500000,0.500000,1.000000,46,46,2339,2339,5052,0.978261,0,0,0,46,1.781473,5060.800000,2591129.600000,46.000000,5059.600000,-8.800000,-4505.600000,0.000000,-8.800000,0.638153,0.638153,0.874475,0.638302
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970642.000000,1.000000,46.000000,1777970624.123399,attack,http,4780,305920,4780.000000,2447360.000000,64.000000,4780,0,0,1.000000,0.000000,0.000000,2390,2390,2390,0.500000,0.500000,1.000000,46,46,2186,2186,4780,0.978261,0,0,0,46,1.882845,4997.600000,2558771.200000,46.000000,4996.400000,-54.400000,-27852.800000,0.000000,-53.800000,0.496448,0.496448,0.816497,0.496588
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970643.000000,1.000000,47.000000,1777970624.123399,attack,http,4842,309888,4842.000000,2479104.000000,64.000000,4842,0,0,1.000000,0.000000,0.000000,2421,2421,2421,0.500000,0.500000,1.000000,46,46,2238,2238,4842,0.978261,0,0,0,46,1.858736,4931.600000,2524979.200000,46.000000,4930.400000,-33.200000,-16998.400000,0.000000,-32.000000,0.472205,0.472205,0.760886,0.472343
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970644.000000,1.000000,48.000000,1777970624.123399,attack,http,4472,286228,4472.000000,2289824.000000,64.004472,4472,0,0,1.000000,0.000000,0.000000,2237,2235,2235,0.500224,0.499776,1.000895,46,46,2087,2086,4472,0.978261,0,0,0,46,2.012522,4863.600000,2490195.200000,46.000000,4863.600000,-161.000000,-82400.000000,0.000000,-161.000000,0.293521,0.293632,0.707107,0.293652
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970645.000000,1.000000,49.000000,1777970624.123399,attack,http,4990,319360,4990.000000,2554880.000000,64.000000,4990,0,0,1.000000,0.000000,0.000000,2495,2495,2495,0.500000,0.500000,1.000000,46,46,2297,2297,4990,0.978261,0,0,0,46,1.803607,4827.200000,2471558.400000,46.000000,4827.200000,-43.200000,-22102.400000,0.000000,-43.200000,0.437786,0.437782,0.654654,0.437926
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970646.000000,1.000000,50.000000,1777970624.123399,attack,http,5172,331008,5172.000000,2648064.000000,64.000000,5172,0,0,1.000000,0.000000,0.000000,2586,2586,2586,0.500000,0.500000,1.000000,46,46,2362,2362,5172,0.978261,0,0,0,46,1.740139,4851.200000,2483846.400000,46.000000,4851.200000,93.200000,47718.400000,0.000000,93.200000,0.458049,0.458045,0.603023,0.458191
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970647.000000,1.000000,51.000000,1777970624.123399,attack,http,5172,331008,5172.000000,2648064.000000,64.000000,5172,0,0,1.000000,0.000000,0.000000,2586,2586,2586,0.500000,0.500000,1.000000,46,46,2397,2397,5172,0.978261,0,0,0,46,1.740139,4929.600000,2523987.200000,46.000000,4929.600000,136.000000,69616.000000,0.000000,136.000000,0.407734,0.407730,0.551677,0.407876
